7.1,98.22532624,104.2838089,121.9331403,144.6177413,161.7343644,159.779189,125.860642,63.57413664,197.0948138,211.9002225,253.2382275,305.8128928,345.6214719,342.2832128,267.1981139,125.5646975,264.5224411,285.1759855,341.9364812,413.62979,467.4214435,462.1401174,360.0270074,167.0047878,301.8605298,325.4024648,389.7496312,470.6851092,530.7497546,523.34497,406.6608444,187.6604573,318.6995955,343.3954666,410.7521498,495.2682501,557.5317551,548.7580472,425.7194687,196.0432021,324.5323587,349.5699045,417.8021127,503.3175354,566.0885328,556.6872388,431.5556458,198.5987381,325.3782677,350.4256326,418.6652778,504.1513302,566.8113201,557.2071826,431.8561429,198.7320221,324.0761127,348.998113,416.8915073,501.933383,564.2435479,554.632376,429.8555457,197.8636294,321.4387766,346.1519575,413.4799139,497.8201722,559.631153,550.1320054,426.4219551,196.3730431,316.805779,341.1846563,407.6186887,490.8718671,551.9612457,542.7551393,420.8489866,193.9513374,307.6406417,331.3845307,396.1379666,477.3719045,537.1794634,528.6523194,410.2508877,189.3310979,288.5294587,310.9068244,372.0577874,448.9483434,505.9528438,498.7767855,387.7259421,179.4551853,250.9330173,270.3844191,323.8178037,391.2760598,441.8184204,436.6798748,340.3800365,158.5330704,186.2310722,200.0967868,238.7713683,287.923775,325.0804676,321.8272885,251.4883257,118.9194996,93.22163146,98.8970697,115.385966,136.5560103,152.5065031,150.6441376,118.9827737,60.82910056
7.2,98.94311313,104.4396874,120.8911077,142.087164,157.5817688,154.1531719,119.7111898,59.87347042,198.7996392,212.6021225,251.7045751,301.4337734,338.0946779,331.8992023,255.9069818,118.9834024,267.2950722,286.8404523,341.0810012,409.4999474,459.5918638,450.8966329,347.6514446,159.8314628,305.553499,327.9801169,389.777394,467.3582052,523.559041,512.5005878,394.4547123,180.5339515,322.9952069,346.5896286,411.4261758,492.6036485,550.9694889,538.4363838,413.8672609,189.0666413,329.1353964,353.0846463,418.8273473,501.0333811,559.9117604,546.7127232,419.9601267,191.7376437,330.0961044,354.0648932,419.8377836,502.0400287,560.8247968,547.4206516,420.4147122,191.9458247,328.80191,352.6531704,418.0978975,499.8788054,558.3372573,544.9438796,418.5109632,191.1303878,326.0984815,349.7477906,414.6426383,495.7436849,553.7315619,540.4827587,415.1384531,189.6798734,321.3004658,344.6206919,408.6330761,488.6665374,545.967368,533.0629623,409.5746847,187.2785461,311.7959852,334.483446,396.8198187,474.850542,530.9156112,518.7744317,398.8942043,182.6426752,292.0796835,313.4022909,372.1417692,445.8577559,499.2011175,488.5561653,376.2003961,172.7206827,253.5927466,272.0100199,323.0913052,387.4904247,434.5702387,426.2285619,328.8523643,151.8456784,187.8684031,200.8087952,237.4193903,283.9414273,318.1828846,312.2771289,241.0860067,112.8536782,93.90989401,99.07050873,114.460317,134.2625764,148.7198741,145.4985299,113.3516265,57.44130622
7.3,99.61396156,104.5421852,119.7771149,139.4601651,153.3131414,148.4097339,113.4721185,56.13554814,200.4008852,213.1849368,250.0083823,296.8352412,330.3025437,321.2451576,244.4070575,112.3124752,269.9327147,288.3481285,340.0082402,405.0737142,451.4015899,439.2844716,334.9890151,152.533446,309.1025966,330.388821,389.56677,463.7018903,515.9643621,501.2414987,381.9248406,173.2661302,327.1503799,349.6169694,411.8602932,489.6030252,543.9918235,527.6863185,401.6797239,181.9434359,333.6045448,356.4387875,419.6179165,498.4168969,553.321449,536.3100989,408.0288011,184.7295612,334.6850817,357.5486317,420.7807869,499.6015089,554.4294681,537.2099233,408.6401182,185.0137332,333.4011966,356.1552137,419.0777186,497.5004496,552.0259119,534.8347435,406.8358685,184.2523941,330.6313576,353.1904935,415.5792513,493.3446807,547.4289416,530.4152489,403.5264234,182.8428366,325.6654797,347.9010558,409.4196968,486.1383531,539.5715251,522.9545268,397.9738157,180.4628036,315.8174188,337.4230962,397.2721557,472.0072498,524.2534366,508.4855452,387.2157248,175.813512,295.4945682,315.7385855,372.0005789,442.4554393,492.0666794,477.9423988,364.3678284,165.8521381,256.126778,273.4893844,322.1615845,383.4270041,426.9835778,415.4310244,317.0551738,145.0410966,189.4099075,201.410447,235.9163524,279.7547264,311.0378455,302.4749332,230.4886882,106.7040814,94.55485,99.19460664,113.4679497,131.8795424,144.8252688,140.243548,107.636912,54.01870364
7.4,100.237089,104.5909381,118.5917509,136.7385933,148.9317151,142.5532642,107.1480625,52.36305364,201.8966499,213.6475368,248.1503674,292.0205244,322.2511002,310.3294442,232.7071194,105.5568416,272.4322752,289.696795,338.7181227,400.3540144,442.8569851,427.3129184,322.0495928,145.1162414,312.5037216,332.625352,389.1167053,459.7182157,507.9714301,489.5766332,369.0809937,165.8624808,331.1603978,352.4736208,412.0527432,486.2676826,536.6037538,516.5161932,389.166235,174.6789129,337.9348418,359.6281886,420.1717262,495.4689801,546.3221537,525.4873018,395.7707481,177.5796861,339.140205,360.8726597,421.4921029,496.8365251,547.6297047,526.5827384,396.5412796,177.9408673,337.8690101,359.5000787,419.8287879,494.7990419,545.3138223,524.3126256,394.8390982,177.2347247,335.0324832,356.4759392,416.2876012,490.6239058,540.7276035,519.9371107,391.5946625,175.8669825,329.8959951,351.0217221,409.9765115,483.2881813,532.7781402,512.4375446,386.055206,173.509162,319.7004027,340.1997536,397.4932684,468.8432497,517.1977008,497.793636,375.2244273,168.8487119,298.7701901,317.9126121,371.6331683,438.7432772,484.5548772,466.9438888,352.2374477,158.854732,258.5321579,274.8203729,321.0284991,379.0884541,419.0643119,404.2958801,304.9976538,138.124452,190.8537665,201.9006357,234.2628519,275.36659,303.6508669,292.4283901,219.7044567,100.4752492,95.1557506,99.26899782,112.4093736,129.4085764,140.8256319,134.8832064,101.8428757,50.56375116
7.5,100.8117515,104.5856236,117.3356551,133.9243545,144.4407793,136.5881973,100.743682,48.55867902,203.2851193,213.9888897,246.1313656,286.9929869,313.9465154,299.1605395,220.8160154,98.72145252,274.7907787,290.884364,337.2107385,395.3439698,433.9646172,414.9914307,308.843163,137.5853953,315.7529008,334.6866302,388.4263354,455.4094665,499.5862053,477.5151363,355.9330782,158.3285467,335.0206659,355.1558562,412.0019592,482.5991687,528.8105406,504.934585,376.3363294,167.2784625,342.121436,362.6488416,420.4868665,492.1907695,538.9186965,514.2525059,383.1952082,170.2932788,343.4565811,364.0329113,421.9697227,493.7460659,540.4301379,515.5470713,384.1272743,170.732411,342.2004863,362.6837196,420.3490942,491.7755383,538.2055562,513.3854149,382.529646,170.082519,339.2970364,359.6001215,416.7657094,487.5823364,533.6321157,509.0562091,379.3521241,168.7574242,333.9872934,353.9787914,410.3016593,480.1171234,525.591895,501.5199584,373.8278386,166.4227363,323.4405129,342.809825,397.481631,465.3599983,509.7534203,486.7069054,362.9294418,161.7534392,301.9027462,319.9214104,371.038667,434.7233746,476.6712945,455.5692417,339.8185978,151.7336981,260.8060423,276.000968,319.6920608,374.4776168,410.8185076,392.8319103,292.6890986,131.1009125,192.1982417,202.2783435,232.4595953,270.7800635,296.0275939,282.1452945,208.7414643,94.1717456,95.71188281,99.29335542,111.2851448,126.8514,136.7239613,129.4215623,95.97378811,47.07891518
7.6,101.3372448,104.5259613,116.0095164,131.0194107,139.843678,130.5190106,94.26366206,44.72512364,204.5645677,214.208059,243.9523276,281.7561266,305.3950905,287.7470294,208.7426596,91.81128189,277.0053696,291.90888,335.4863415,390.0468971,424.7312536,402.3296339,295.3798182,129.9464949,318.8462911,336.569722,387.4949841,450.7781589,490.8148915,465.0663628,342.4911383,150.6699251,338.7267147,357.660093,411.7065667,478.5992738,520.6177066,492.9503007,363.1996961,159.7475355,346.1595905,365.4968726,420.5616126,488.5836434,531.1161621,502.6141186,370.3115791,162.8756621,347.629423,367.0254462,422.211814,490.3313521,532.8356561,504.1111268,371.4073361,163.3936099,346.3908635,365.7022127,420.6367994,488.4311232,530.7059341,502.0612269,369.9166595,162.8009777,343.4202993,362.5591573,417.0117711,484.2211778,526.1472995,497.7806357,366.8079151,161.5193357,337.9347668,356.7684942,410.3934583,476.6265127,518.0177263,490.2099375,361.3008496,159.2087024,327.0334442,345.2498542,397.2359006,461.559184,501.9258625,475.2337754,350.3400457,154.5329161,304.8885554,321.7621579,370.2163828,430.398055,468.4217455,443.8272637,327.1207541,144.4943211,262.9456984,277.0292758,318.1524352,369.5975174,402.2524201,381.0480551,280.1389046,123.9756846,193.4416768,202.5426418,230.5073967,265.998317,288.1737975,271.6335436,197.6079263,87.79815684,96.22256979,99.26739153,110.0958655,124.2097872,132.5233062,123.8627138,90.03394336,43.56666917
7.7,101.8129036,104.4117131,114.6140724,128.0257787,135.1438083,124.3502229,87.71271063,40.86509305,205.7333587,214.3042045,241.6143192,276.313572,296.6032566,276.0976052,196.4960291,84.83132513,279.0733135,292.7685208,333.5453489,384.4663046,415.1638575,389.3373167,281.6697542,122.2051653,321.7801819,338.2718425,386.3221632,445.8270367,481.6639309,452.2398719,328.7653515,142.8922641,342.2742034,359.9828953,411.1653837,474.270029,512.0310319,480.5723716,349.7661729,152.0916408,350.0446872,368.1685449,420.3944254,484.6492176,522.9198935,490.5807755,357.1294118,155.3322188,351.6540531,369.8464528,422.2167224,486.5938353,524.8514013,492.2833342,358.3908496,155.9297691,350.4354857,368.5517589,420.6902391,484.7672071,522.8200261,490.3483991,357.0094353,155.3953599,347.3976619,365.3492903,417.0241566,480.541862,518.2782259,486.1187036,353.9712913,154.1579493,341.7339214,359.3871932,410.2504065,472.8179131,510.0608213,478.515873,348.4835235,151.8722941,330.4750133,347.5165243,396.7549181,457.4427252,493.7205409,463.382883,337.4656593,147.192421,307.7240612,323.4321712,369.1658006,425.7698578,459.8122711,431.7269552,314.1535186,137.1419348,264.948506,277.903526,316.4099407,364.4513614,393.3724892,368.9534093,267.3565662,116.754011,194.5824979,202.6926919,228.4071775,261.0246437,280.0953706,260.9011344,186.3121182,81.35908976,96.68717127,99.19085725,108.8421835,121.4855633,128.226766,118.2107983,84.02765743,40.0294927
7.8,102.2381029,104.2426827,113.1501096,124.9455287,130.3446185,118.0863926,81.09555656,36.98129783,206.7899462,214.2765831,239.1185199,270.6690805,287.5775712,264.2210592,184.085161,77.78659706,280.9919989,293.4615978,331.38834,378.6058898,405.269583,376.0244263,267.7232661,114.3670679,324.5509979,339.7903565,384.907572,440.559069,472.1399995,439.045422,314.766024,135.0012606,345.658923,362.1209757,410.3774205,469.6137024,503.0565485,467.8100481,336.0457418,144.3163429,353.7722294,370.6602619,419.9839526,480.3893434,514.3354878,478.1613354,343.6584054,147.6683896,355.5259076,372.4922512,421.9829726,482.5351958,516.4827645,480.0723435,345.0873469,148.346251,354.329807,371.2286872,420.5079235,480.785426,514.553148,478.2554865,343.8174154,147.8709813,351.2246257,367.9668934,416.801412,476.5460466,510.030211,474.0789431,340.8516533,146.6785538,345.3803811,361.8313868,409.8711826,468.6931162,501.726614,466.4463725,335.3852889,144.4188016,333.7611621,349.6066598,396.037708,453.0127674,485.1432109,451.1630758,324.3158416,139.7372854,310.4058332,324.9289081,367.8865825,420.8415354,450.8491336,419.2775062,300.9266161,129.6819191,266.8119594,278.6220737,314.4650476,359.042532,384.1853351,356.5572178,254.3516721,109.4411691,195.619215,202.7277444,226.1599652,255.8624575,271.7983255,249.9561598,174.8623722,74.8591699,97.10508378,99.06354271,107.5247918,118.6806037,123.8374882,112.4699905,77.95926658,36.46987045
7.9,102.6122575,104.0187162,111.6184616,121.780783,125.4496064,111.7321156,74.41694781,33.0764525,207.7328746,214.1245482,236.4662217,264.8265353,278.324715,252.1262815,171.5191479,70.68212992,282.7589384,293.9865572,329.0160552,372.4695354,395.0557707,362.4010639,253.5507437,106.4378974,327.1553007,341.1227797,383.2510968,434.9774462,462.2500017,425.492965,300.5035855,127.0026575,348.8767988,364.0711977,409.3418801,464.6327971,493.7005362,454.6727945,322.0485243,136.4272592,357.3378464,372.9685693,419.3290281,475.806105,505.3687918,465.3648755,329.9084024,139.8896697,359.2405398,374.9592958,421.5092681,478.1573411,507.7353821,467.4870202,331.506502,140.6484724,358.0693947,373.7294571,420.0885385,476.4876384,505.9108573,465.7912569,330.3501823,140.2332115,354.8968073,370.4084718,416.3422599,472.2356125,501.4088126,461.6700964,327.4585417,139.0864916,348.8698908,364.0977106,409.2546457,464.2541401,493.0207806,454.0102557,322.0157136,136.853568,336.8879605,351.5172288,395.0834783,448.2716807,476.1998652,438.5834061,310.9002852,132.1728918,312.9305702,326.2499679,366.3785665,415.6160498,441.538813,406.4882908,287.4498893,122.1196982,268.5336681,279.1833989,312.3183772,353.3745871,374.6977541,343.8688714,241.1339011,102.0424682,196.5504218,202.6471402,223.7668924,250.5152902,263.2887904,238.806805,163.267074,68.30303968,97.47574098,98.88527713,106.1444277,115.7968328,119.3586672,106.6445009,71.83312554,32.89029111
8,102.9348229,103.7397016,110.0200097,118.5337148,120.4623177,105.2920231,67.68164952,29.1532743,208.5607803,213.8475504,233.658828,258.789943,268.8514875,239.8222556,158.8071353,63.52297121,284.3717698,294.3419801,326.4293948,366.0613066,384.529943,348.4774791,239.1626671,98.42338003,329.5897913,342.2667805,381.3528095,429.0855772,452.0010659,411.5926408,285.9885847,118.9022411,351.9238941,365.8305777,408.0581572,459.3300481,483.9695176,441.1702828,307.7847757,128.4300572,360.7372958,375.090158,418.4286735,470.9018175,496.0258974,452.2006855,315.8893843,132.0016067,362.7936233,377.2441783,420.7944928,473.4624035,498.6151318,454.5364401,317.6581266,132.8419021,361.6499332,376.0506617,419.430946,471.875924,496.8989494,452.9646859,316.6174544,132.4874712,358.4099416,372.6706653,415.6455998,467.6126619,492.419826,448.9011132,313.8016329,131.3871564,352.19832,366.1829408,408.3998364,459.5032262,483.9492352,441.2165484,308.3845002,129.1819874,339.851609,353.2453447,393.8916206,443.2220571,466.8967289,425.6531261,297.2288115,124.5046708,315.2951015,327.3930938,364.6417664,410.0965701,431.8880013,393.3688623,273.7332943,114.4607376,270.1113584,279.5861082,309.9707006,347.4512561,364.9167142,330.897902,227.7130184,94.56324752,197.3747971,202.4503104,221.2291957,244.9867896,254.5730059,227.4613439,151.5346596,61.69535641,97.79861394,98.65592878,104.7018727,112.8362228,114.7935426,100.738574,65.65360571,29.29324628
8.1,103.2052949,103.4055691,108.3556811,115.2065468,115.3863438,98.77077988,60.89444189,25.21448197,209.2723914,213.4451373,230.6978524,252.5634308,259.1648041,227.3180545,145.958317,56.31418156,285.8282575,294.526583,323.6294176,359.3854475,373.6997997,334.2640654,224.5696023,90.32927036,331.8513119,343.2201803,379.212967,422.887086,441.4005388,397.3547719,271.231684,110.7058383,354.7964119,367.3962865,406.5258387,453.7084191,473.8702526,427.3123875,293.2648805,120.3304518,363.9664674,377.0218661,417.2820974,465.6790242,486.3131375,438.6782623,301.6114657,124.0097979,366.1809561,379.34363,419.837711,468.4527378,489.1281279,441.2298841,303.5521653,124.9320582,365.0672272,378.1890299,418.5341847,466.9525818,487.523453,439.7849517,302.6290815,124.6392303,361.7598856,374.7502511,414.7105088,462.6795163,483.0692797,435.7811454,299.8907339,123.5859904,355.3616653,368.0839956,407.3059765,454.4428372,474.5181255,428.074478,294.5014812,121.4095021,342.6484412,354.7882681,392.4617093,437.8667076,457.2402551,412.3816821,283.3113659,116.7380986,317.4963891,328.356173,362.6763707,404.2864692,421.9035983,379.9289477,259.7868955,106.7105418,271.5428748,279.8289345,307.4229377,341.2764369,354.8493512,317.6539774,214.0988705,87.00887374,198.0911053,202.1367761,218.5482146,239.2807166,245.6573215,215.9281356,139.6736115,55.04079028,98.07321132,98.37540499,103.1979516,109.8007923,110.1453969,94.75648586,59.42509329,25.68122941
8.2,103.4232105,103.0162908,106.6264491,111.8015496,110.2253198,92.17308199,54.06011812,21.26279453,209.8665288,212.9169536,227.5849171,246.1512434,249.2716916,214.6228366,132.9819313,49.06083247,287.1262937,294.5392187,320.6173395,352.446378,362.5732127,319.7713548,209.7821961,82.16134915,333.9368477,343.9809555,376.8320105,416.3858082,430.4559805,382.7898573,256.243654,102.4193139,357.4906984,368.7656514,404.7447025,447.7710997,463.4097339,413.1091794,278.4993468,112.1342025,367.0213858,378.7606814,415.8886958,460.1404938,476.2370805,424.8073047,287.0848899,115.9198872,369.3984633,381.2545242,418.6381676,463.1309197,479.2807175,427.5768335,289.1986905,116.9245056,368.317205,380.1414291,417.39747,461.7201273,477.7906264,426.2614303,288.3950399,116.6940046,364.9426212,376.644146,413.5362418,457.438714,473.3634312,422.3195414,285.7357776,115.6884819,358.3560536,369.7979381,405.9724691,449.0756549,464.7338283,414.5934677,280.3766133,113.5415995,345.274927,356.1434085,390.7935018,432.2086591,447.2371198,398.7787087,269.1580127,108.8786943,319.5315297,329.1372384,360.4827417,398.1893206,411.5927066,366.1784422,245.6208612,98.87465126,272.8261806,279.9107377,304.6761556,334.8541933,344.5029636,304.1468972,200.3013812,79.38473858,198.6981966,201.7061489,215.7253901,233.4009427,236.5481922,204.2156201,127.6924551,48.34402231,98.29907962,98.04365206,101.6335317,106.6926049,105.4175546,88.70254274,53.15198733,22.05673461
8.3,103.5881473,102.5718807,104.8333318,108.3210407,104.982923,85.50365446,47.18348223,17.30093001,210.3421065,212.2627407,224.3217518,239.5577407,239.1792846,201.7458409,119.8872571,41.76800401,288.2638992,294.3788756,317.3945323,345.2486901,351.1582216,305.0100119,194.8111714,73.92542046,335.8435286,344.5472376,374.2105637,409.5857873,419.1751592,367.9085669,241.0353687,94.04856762,360.0032446,369.9361574,402.7147174,441.5215022,452.5951816,398.5709199,263.4988007,103.8471102,369.8982136,380.3037432,414.2480519,454.2892181,465.8045263,410.5977072,272.3200231,107.7375625,372.4422003,382.9738787,417.1952884,457.4997424,469.0794756,413.5869636,274.6078971,108.824853,371.3959217,381.9048672,416.0201949,456.1812907,467.706953,412.4036896,273.9254269,108.6573531,367.9542585,378.3494089,412.1222316,451.8930082,463.3087625,408.5258417,271.3468177,107.700162,361.1777454,371.3219776,404.3988987,443.4045767,454.6029445,400.783131,266.0199732,105.58381,347.7276738,357.3083259,388.8869374,426.2511521,436.8942172,384.8540239,254.7789295,100.9320167,321.3977557,329.7344693,358.0614142,391.8088949,400.9626266,352.1274036,231.245458,90.9586403,273.9593595,279.8305051,301.7315678,328.188751,333.8850084,290.3865871,186.3305469,71.69625627,199.1950078,201.1581303,212.762264,227.3514475,227.2521752,192.3323144,115.599755,41.6097422,98.47580338,97.6606552,100.0095225,103.5137683,100.6133798,82.58107867,46.83869773,18.4222555
8.4,103.6997244,102.0723943,102.9773913,104.7673826,99.66287079,78.76724918,40.26934689,13.3316041,210.6981322,211.4823367,220.9101918,232.7873945,228.8948216,188.6963832,106.6836095,34.44078253,289.2392243,294.0446789,313.9625216,337.7971447,339.4630285,289.9908292,179.6673218,65.62730904,337.5686311,344.9173143,371.3494319,402.4912716,407.5660458,352.721735,225.6177996,85.59953131,362.3306893,370.9054488,400.4360421,434.9632583,441.434038,383.7080546,248.273981,95.4750146,372.5932543,381.6483442,412.3599358,448.1284091,455.0225007,396.0595546,257.3273491,99.46855241,375.3083561,384.4988577,415.5086802,451.5622152,458.5312008,399.2701389,259.7900975,100.63875,374.2995624,383.4764954,414.4019296,450.3390145,457.2791366,398.2214848,259.2304562,100.5348758,370.7910387,379.8632423,410.4680891,446.045364,452.9119756,394.4097723,256.7340234,99.62660252,363.8231367,372.653472,402.585031,437.4327139,444.1322946,386.6532658,251.4417516,97.5417035,350.00343,358.2807319,386.7421371,419.9976368,426.2186545,370.6176223,240.1844024,92.90366222,323.0924377,330.1461919,355.4130952,385.1491568,390.0208514,337.7860468,216.6710457,82.96811379,274.9406159,279.5873513,298.5905324,321.2844949,323.0030967,276.3830939,172.1964321,63.94886104,199.5805626,200.4925123,209.6604768,221.136316,217.7759254,180.2868085,103.4041108,34.84264619,98.60300527,97.22643842,98.32687478,100.2664327,95.73627466,76.39645355,40.48964325,14.78028401
8.5,103.7576019,101.5179288,101.0597334,101.1429813,94.26891828,71.96864253,33.32253111,9.357528931,210.9337072,210.5756766,217.3521772,225.8447856,218.425641,175.4838512,93.38033566,27.08425817,290.0505496,293.5358899,310.3229858,330.0966675,327.4959932,274.7247212,164.3615071,57.27285744,339.1095794,345.08963,368.2496008,395.1067101,395.6368087,337.2403547,210.0020102,77.07816583,364.4698208,371.6713305,397.9090248,428.1002156,429.9339622,368.5312075,232.8357333,87.02379088,375.1029542,382.7919324,410.2243045,441.6614956,443.898251,381.2031157,242.1174638,91.11862371,377.9932559,385.8267739,413.5781309,445.3215599,447.6429103,384.636407,244.7557159,92.37188419,377.0244447,384.8536097,412.5424219,444.1964509,446.5140973,383.724752,244.3204523,92.33220987,373.4493368,381.1829952,408.573603,439.8989563,442.179988,379.9812401,241.9076743,91.47341264,366.2887623,373.7899292,400.5308121,431.163388,433.3289142,372.2138492,236.6522481,89.42088681,352.099086,359.0584912,384.3594025,413.4517704,415.217747,356.0796699,225.3848201,84.79926112,324.6130852,330.3708805,352.5386618,378.2142619,378.7750621,323.1647379,201.9080725,74.90870458,275.7682762,279.1805188,295.2545508,314.1459657,311.8649885,262.1465807,157.9091641,56.14800449,199.853972,199.7091766,206.4217669,214.7597359,208.1261925,168.087761,91.11415355,28.04743481,98.68034628,96.74106437,96.58658001,96.95278936,90.78967733,70.15305099,34.10924939,11.13330918
8.6,103.7614815,100.9086229,99.08150631,97.4502852,88.80485664,65.11263307,26.34785801,5.381411659,211.0480271,209.5427911,213.6497505,218.734601,207.7791765,162.1176997,79.9868103,19.70352253,290.6962872,292.8519065,306.477754,322.1523461,315.2656278,259.2227183,148.9046476,48.86792327,340.4639467,345.0627866,364.9122348,387.4367492,383.395808,321.4755715,194.1991506,68.49045811,366.4175791,372.2317691,395.1342014,420.9364344,418.1028248,353.0511744,217.1950043,78.49934671,377.423906,383.7321127,407.8413008,434.892121,432.4392405,366.0388376,226.7010692,82.693578,380.4933638,386.9550907,411.4036087,438.7812088,436.4218354,369.695993,229.5152831,84.02997854,379.5670217,386.033653,410.4415967,437.756959,435.4189664,368.9236029,229.2058452,84.05502766,375.9256645,382.3061642,406.4387398,433.4571668,431.119928,365.2503265,226.8781548,83.24623608,368.5712978,374.7290091,398.2363687,424.6001286,422.2000483,357.4750311,221.6618655,81.22700073,354.0116769,359.6396227,381.7392153,406.6174137,403.8990128,341.250498,210.3906687,76.62447513,325.9573484,330.4071576,349.4391602,371.0085523,367.2331219,308.2739884,186.967069,66.7860706,276.4407892,278.6093776,291.7252662,306.7778565,300.4785884,247.687321,143.4789285,48.29915296,200.0144348,198.8080945,203.047969,208.2259948,198.3098169,155.7438951,78.7385413,21.22881065,98.70752582,96.20463423,94.78966944,93.57506949,85.77706029,63.85527612,27.70194629,7.483815942
8.7,103.711106,100.2446562,97.04389994,93.69178339,83.27451088,58.20403915,19.35015242,1.405953159,211.040382,208.3838072,209.8050556,211.4616305,196.9629536,148.6074466,66.51243121,12.30366612,291.1749805,291.9922627,302.4288043,313.9694254,302.7805917,243.4959617,133.3077185,40.41837626,341.629457,344.8355435,361.3386755,379.4862284,370.8515902,305.4386769,178.2204512,59.84241808,368.1710575,372.5848939,392.1122954,413.4761841,405.9487024,337.2789168,201.362836,69.90761916,379.5528502,384.4666486,405.2112534,427.8241392,420.6531437,350.5773391,211.0889681,74.19924874,382.8052855,387.8814233,408.9852624,431.9448015,424.8754166,354.4592933,214.0794308,75.61878794,381.9238848,387.0142171,408.0995562,431.0241025,424.0010819,353.8283189,213.8971648,75.70903313,378.2166726,383.2303955,404.0636436,426.7235814,419.7391296,350.2272817,211.6559486,74.95074819,370.667562,375.4685246,395.7020071,417.7466697,410.7531471,342.4471284,206.4811046,72.96571694,355.738384,360.0223005,378.882236,399.4986279,392.2701677,326.1405968,195.2125257,68.3849943,327.1230192,330.2537946,346.1158047,363.5365542,355.4030719,293.1244493,171.8586431,58.60589194,276.9567269,277.8734256,288.0044617,299.1850092,288.8519407,233.0156936,128.9159641,40.40778479,200.0612373,197.7893271,199.5410125,201.5394772,188.3337256,143.263994,66.28595521,14.39147605,98.68428177,95.61728747,92.93721349,90.13554261,80.70192832,57.50755343,21.27216658,3.834283862
8.8,103.6062601,99.52624926,94.94814515,89.87000392,77.68173774,51.24769647,12.33423854,-2.566153351,210.9101562,207.0989473,205.8203356,204.0307639,185.9845848,134.962667,52.96661475,4.88977586,291.4853053,290.9566289,298.1782618,305.5533047,290.0496864,227.5556969,117.5817451,31.93009536,342.6039857,344.4068185,357.5304403,371.2601768,358.0128824,289.1411022,162.0772173,51.1400755,369.727505,372.728998,388.8442161,405.7239395,393.4798718,321.225555,185.3503594,61.25457147,381.486678,384.9934631,402.3346756,420.4616123,408.5478404,334.8294045,195.292058,65.64149806,384.9257709,388.6035411,406.3234208,424.8161821,413.0112984,338.9368697,198.4588858,67.14409637,384.0917662,387.7930443,405.5165792,424.0016466,412.2679836,338.4493453,198.4050351,67.29995908,380.3191535,383.9534866,401.4486353,419.7019872,408.045128,334.9225188,196.2516331,66.5926529,372.5745194,376.0064432,392.9282127,410.6069467,398.9958602,327.1406189,191.1205579,64.64273505,357.2765368,360.2048549,375.7893029,392.0996709,380.3391199,310.7606095,179.8610546,60.0865339,328.1080323,329.9097121,342.5699754,355.8029733,343.2931249,277.7269048,156.5934745,50.37386792,277.3147851,276.9722882,284.0940588,291.3724114,276.9932242,218.142177,114.2305575,32.47938762,199.9937542,196.6530243,195.9029203,194.704662,178.2049286,130.6568963,53.76509515,7.540130767,98.61039055,94.9792017,91.03032089,86.63651523,75.56781657,51.11432451,14.82434322,0.187185901
8.9,103.4467695,98.75366324,92.79551273,85.98751239,72.03042355,44.24845563,5.304937536,-6.532223686,210.656829,205.6885285,201.6979316,196.4469875,174.8517656,121.1929893,39.35879118,-2.533067424,291.6260701,289.7448112,293.7283969,296.9095333,277.08185,211.413268,101.7377967,23.40896573,343.3855607,343.7756874,353.4892205,362.7638091,344.8885868,272.5944116,145.780823,42.38947685,371.0843273,372.6625388,385.3310576,397.6843772,380.7048047,304.9023621,169.168789,52.54618988,383.2224328,385.3106402,399.2122647,412.8088066,396.1314112,318.8059776,179.3213247,57.02621366,386.8517163,389.1193684,403.4185921,417.3993961,400.8373241,323.1394434,182.664464,58.6117137,386.0675408,388.3680288,402.6931208,416.6935552,400.227408,322.797285,182.740169,58.83356401,382.2300437,384.4733877,398.5942122,412.3963696,396.0456541,319.3466078,180.6758736,58.17767966,374.2892817,376.3408882,389.9156491,403.1850937,386.9360318,311.5661351,175.5909042,56.26377943,358.6236142,360.1857731,372.4614308,384.424994,368.1139642,295.1213257,164.3469992,51.73483142,328.9104664,329.3739802,338.8032176,347.8126918,330.9116602,262.0922664,141.1823087,42.09571408,277.513784,275.905718,279.996116,283.3451922,264.9107475,203.0773439,99.43303824,24.51945559,199.8114482,195.399425,192.1358068,187.7261191,167.9305148,117.931492,41.1846755,0.679469665,98.48566713,94.2905924,89.07013793,83.0803294,70.37828859,44.68004582,8.362907223,-3.455012855
